item_code,item,unit,item_group,item_category,2023-05-02,2023-05-03,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31
1494,ROTI GARDENIA BREAKTHRU - ROTI GANDUM PENUH,400 g,BARANGAN BERBUNGKUS,ROTI,,,,,,4.0,,4.0,,,4.0,,,,4.0,,,,,,,4.0,,
1498,TEPUNG JAGUNG (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,TEPUNG,,,,,,2.214573170731707,,2.2180701754385965,,2.6,2.04,,,,2.2264285714285714,,,,,,,2.2134705882352943,,2.6333333333333333
1505,DUTCH LADY UHT COKLAT (KOTAK),200 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,1.8,,,,1.952336448598131,,,,,,,,,
1506,DUTCH LADY UHT FULL CREAM (KOTAK),200 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,1.8,,,,1.9442307692307692,,,,,,,,,
1507,COCA COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,1.8,,,,1.911214953271028,,,,,,,,,
1512,MAMEX LANGKAH 1 - RUMUSAN BAYI (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,61.4625,,61.07000000000001,,,66.5,,,,61.2125,,,,,,,61.800000000000004,,62.75
1513,SUSTAGEN KID 3+ (VANILLA) - KOTAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,36.794444444444444,,36.794444444444444,,35.5,35.8,,,,36.69375,,,,,,,36.641176470588235,37.0,36.800000000000004
1514,SUSTAGEN JUNIOR 1+ (VANILLA ) - KOTAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,39.150000000000006,,39.182352941176475,,37.6,38.2,,,,39.08888888888889,,,,,,,39.0421052631579,39.3,39.1
1515,HEINZ FARLEY RUSKS (ORIGINAL),120 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,7.9142857142857155,,7.875,,,,,,,7.785714285714286,,,,,,,7.785714285714286,,
1517,HEINZ APPLE PUREE,110 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,7.3,,7.3,,,,,,,7.3,,,,,,,7.3,,
1524,BERUS GIGI COLGATE (ZIG ZAG - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,3.6,,,,4.063186813186813,,,,,,,,,
1525,BERUS GIGI ORAL B (COMPLETE EASY CLEAN - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,4.6,,,,4.264285714285714,,,,,,,,,
1538,SABUN PENCUCI AXION PASTE (LEMON),350 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,,3.99,,,,4.169672131147541,,,,,,,,,
1539,SABUN PENCUCI KUAT HARIMAU (LEMON),400 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,,3.2,,,,2.990350877192982,,,,,,,,,
1540,SABUN PENCUCI GLO (LEMON),900ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,,6.0,,,,6.380117647058825,,,,,,,,,
1544,SERBUK NASI GORENG CINA ADABI,17 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,1.30472,,1.2974999999999999,,1.2,1.1,,,,1.3015573770491802,,,,,,,1.30472,1.3,1.3263157894736841
1545,PERENCAH NASI GORENG IKAN BILIS SERI AJI,26G,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,1.4103773584905661,,1.4125,,,,,,,1.4067307692307693,,,,,,,1.4133928571428573,,1.3857142857142857
1547,PEPSI COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,1.8835135135135135,,,,,,,,,
1550,PAHA AYAM (CHICKEN DRUMSTICK),1kg,BARANGAN SEGAR,AYAM,,,,,,14.866666666666667,,15.24,,,,,,,15.157142857142857,,,,,,,15.299999999999999,,14.7
1551,DADA AYAM (CHICKEN KEEL) (1KG),1kg,BARANGAN SEGAR,AYAM,,,,,,15.35,,15.55,,,,,,,15.600000000000001,,,,,,,15.799999999999999,,
1553,WHOLE LEG AYAM,1kg,BARANGAN SEGAR,AYAM,,,,,,15.057894736842107,,15.190454545454545,,,,,,,15.256086956521738,,,,,,,15.199545454545454,,14.585714285714285
1554,IKAN MERAH (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,46.0,,46.0,,,,,,,50.666666666666664,,,,,,,49.25,,
1555,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,33.49,33.49,33.49,33.49,34.33758620689655,34.99,33.70290322580645,,,38.0,,,,33.4756,39.0,,30.99,30.99,30.99,,33.66030303030303,,32.0
1556,BAYAM HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,6.4206896551724135,,6.283870967741936,,,4.45,,,,6.263636363636364,8.0,,,,,,6.46969696969697,,
1557,BAYAM MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,6.800000000000001,,7.2666666666666675,,,5.633333333333333,,,,7.785714285714286,9.0,,,,,,6.988888888888889,,
1558,SAWI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,7.3368518518518515,,7.797777777777777,,,6.6225000000000005,,,,7.994545454545454,10.0,,,,,,8.292545454545454,,12.0
1559,KANGKUNG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,6.110526315789474,,6.028205128205128,,,5.35,,,,6.094285714285714,8.0,,,,,,5.897222222222222,,
1560,KAILAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,9.496071428571428,,9.648148148148149,,,9.0,,,,9.819600000000001,9.0,,,,,,10.353103448275862,,
1561,TAUGE KACANG HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,4.69,4.69,4.69,,4.389019607843137,4.69,4.34607843137255,,,4.0633333333333335,4.69,3.89,,4.4388,5.0,,3.89,4.69,4.69,4.69,4.3152083333333335,,5.966666666666666
1562,UDANG KERING,100 g,BARANGAN KERING,HASIL LAUT KERING,,,,,,7.269230769230769,,7.0842857142857145,,,6.5,,,,7.3,,,,,,,7.246666666666667,,7.2
1563,SOTONG KERING (SAIZ SERDAHANA),1kg,BARANGAN KERING,HASIL LAUT KERING,,,,,,45.96666666666667,,45.96666666666667,,,,,,,45.96666666666667,,,,,,,41.45,,
1564,BAWANG PUTIH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,6.89,6.89,6.89,6.89,6.89,8.477260273972604,6.89,8.702695035460993,9.29,9.29,9.365,9.29,9.29,9.29,8.83223021582734,9.145,9.29,9.29,9.29,9.29,9.29,8.669420289855074,8.645,8.166666666666666
1567,SERBUK KARI DAGING (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
1568,SERBUK KARI IKAN ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,5.726346153846154,,5.7319375,,5.7,5.725,,,,5.737243589743589,,,,,,,5.730880503144654,5.7,5.692
1569,SERBUK KARI IKAN ALAGAPPAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,4.9965625,,5.002903225806452,,,,,,,4.992999999999999,,,,,,,4.982413793103449,,
1570,SERBUK KARI AYAM DAN DAGING ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,5.842341772151899,,5.82472049689441,,5.6,5.716666666666666,,,,5.824705882352942,,,,,,,5.826455696202532,5.7,5.78888888888889
1571,SERBUK KARI DAGING ALAGAPPAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,5.039666666666666,,5.0424999999999995,,,,,,,5.0424999999999995,,,,,,,5.036666666666667,,
1572,SERBUK KARI DAGING BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,5.581356783919598,,5.575194174757281,,5.5,6.0,,,,5.569854368932039,,,,,,,5.582794117647059,5.5,5.761428571428572
1573,SERBUK KURMA AYAM & DAGING ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,7.794539007092198,,7.786028368794326,,8.0,7.598000000000001,,,,7.784255319148936,,,,,,,7.768503401360545,7.8,8.163157894736841
1575,SERBUK KURMA BABAS,125 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,3.5666666666666664,,3.571559633027523,,,3.5,,,,3.5720720720720722,,,,,,,3.5745454545454542,3.6,3.6700000000000004
1576,SERBUK KARI KURMA ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,5.236363636363636,,5.236363636363636,,,,,,,5.236363636363636,,,,,,,5.245454545454545,,
1577,SERBUK PERENCAH SUP ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,7.683888888888889,,7.687183098591548,,7.5,7.6579999999999995,,,,7.670514705882353,,,,,,,7.675035460992908,7.2,7.617857142857143
1578,SERBUK REMPAH SUP MAK SITI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,8.714285714285714,,8.753846153846153,,,7.0,,,,9.09,,,,,,,8.6375,,
1579,SERBUK SUP FAIZA,220 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,5.5793333333333335,,5.5793333333333335,,,,,,,5.585999999999999,,,,,,,5.561875,,
1581,BERAS CAP RAMBUTAN (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,26.0,,26.0,,,,,,,26.0,,,,,,,26.0,,
1582,BERAS CAP JASMINE (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,25.955555555555556,,25.954545454545453,,,,,,,25.97,,,,,,,25.96666666666667,,
1583,BERAS SUPER CAP JATI TWR  5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,,,,,,,,,,,,,,28.5,,
1585,BIHUN KERING IMPORT (CAP BINTANG),400 g,BARANGAN BERBUNGKUS,BIHUN,,,,,,3.7603448275862066,,3.7096153846153848,,,3.2,,,,3.7232142857142856,,,,,,,3.6616666666666666,,
1586,ROTI SANDWICH MASSIMO DENGAN GERMA GANDUM,400 g,BARANGAN BERBUNGKUS,ROTI,,,,,,3.4,,3.4,,,3.4,,,,3.4,,,,,,,3.3999999999999995,,
1587,GULA HALUS CASTOR (PELBAGAI JENAMA),+- 500g,BARANGAN BERBUNGKUS,GULA,,,,,,3.0198529411764703,,3.0330769230769232,,,2.8,,,,3.044776119402985,,,,,,,3.019718309859155,,3.5200000000000005
1588,GULA MERAH LEMBUT (PELBAGAI JENAMA),+- 500g,BARANGAN BERBUNGKUS,GULA,,,,,,3.390677966101695,,3.410322580645161,,,3.75,,,,3.403174603174603,,,,,,,3.4420289855072466,,3.6
1589,GULA PUTIH BERTAPIS KASAR (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,,,,,,2.8500000000000005,,2.85,,2.85,2.85,,,,2.85,,,,,,,2.8500000000000005,,2.85
1590,GULA PUTIH BERTAPIS HALUS (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,,,,,,2.95,,2.9500000000000006,,,,,,,2.95,,,,,,,2.95,,2.95
1591,TEPUNG BERAS (PELBAGAI JENAMA),500 g,BARANGAN BERBUNGKUS,TEPUNG,,,,,,2.5154679802955666,,2.5226341463414634,,2.6,2.0599999999999996,,,,2.5285567010309276,,,,,,,2.513469387755102,2.7,2.93125
1594,TEPUNG PULUT (PELBAGAI JENAMA),500 g,BARANGAN BERBUNGKUS,TEPUNG,,,,,,3.731047120418848,,3.7371354166666664,,4.1,3.7166666666666663,,,,3.7330481283422454,,,,,,,3.73375,3.9,4.0575
1595,MINYAK JAGUNG CAP DAISY,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,30.953488372093023,,30.947727272727267,,30.5,30.35,,,,31.2297619047619,,,,,,,31.283333333333335,,31.82
1596,MINYAK JAGUNG CAP MAZOLA,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,28.6,,28.6,,,,,,,28.6,,,,,,,28.6,,
1597,MINYAK JAGUNG CAP VECORN,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,32.53703703703704,,32.089285714285715,,,,,,,31.754827586206897,,30.5,30.5,30.5,30.5,30.5,32.03448275862069,30.9,32.385714285714286
1598,MINYAK MASAK SEBATIAN CAP HELANG,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,16.391351351351354,,16.373846153846156,,15.9,16.2,,,,16.377560975609757,,,,,,,16.312894736842104,16.0,16.511764705882353
1599,MINYAK MASAK SEBATIAN CAP NEPTUNE,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,15.166666666666666,,15.188888888888888,,,,,,,15.188888888888888,,,,,,,15.274999999999999,,15.0
1600,MINYAK MASAK SEBATIAN CAP PISAU,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,16.19324324324324,,16.14875,,15.5,16.2,,,,16.1890243902439,,,,,,,16.277906976744188,15.7,16.145454545454545
1601,MINYAK MASAK TULEN CAP BURUH,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.3,13.3,13.3,,13.3,13.3,13.3,13.298305084745765,13.3,13.3,13.300000000000002,13.3,13.3,13.3,13.298333333333336,13.3,13.3,13.3,13.3,13.3,13.3,13.296875,13.3,13.3
1602,MINYAK MASAK TULEN CAP VESAWIT,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,13.300000000000002,,13.3,,13.3,,,,,13.3,,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3
1603,MINYAK SAPI CAP WINDMILL GHEEBLEND,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,18.370694444444442,,18.381549295774647,,,17.93,,,,18.424999999999997,,,,,,,18.472465753424657,,19.259999999999998
1604,ASAM JAWA (TIDAK BERBIJI) ADABI,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,4.943140495867769,,4.943865546218488,,4.8,4.898000000000001,,,,4.927479674796748,,,,,,,4.931832061068703,4.8,5.052173913043478
1605,GARAM HALUS BIASA (PELBAGAI JENAMA),+-350g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,1.2545945945945947,,1.2463888888888888,,,0.8,,,,1.244225352112676,,,,,,,1.2275675675675677,,1.3
1606,MENTEGA KACANG HALUS LADY'S CHOICE,500 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,17.30333333333333,,17.234375,,18.4,,,,,17.365625,,,,,,,17.403030303030302,,17.36
1607,LEPAAN FARMCOWS,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,6.203913043478261,,6.15409090909091,,6.99,,,,,6.208636363636364,,,,,,,6.208636363636364,,6.896666666666667
1608,LEPAAN BUTTERCUP,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,7.240833333333334,,7.2255882352941185,,,6.245,,,,7.276842105263158,,,,,,,7.153902439024391,,8.5
1609,MENTEGA SCS (SALTED),250 g,BARANGAN BERBUNGKUS,MENTEGA,,,,,,16.0,,16.0,,,,,,,16.0,,,,,,,16.0,,
1610,SANTAN KELAPA JENAMA M&S,500 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,6.468809523809524,,6.481794871794872,,5.99,,,,,6.4946153846153845,,,,,,,6.514750000000001,,6.544545454545456
1611,SANTAN KELAPA JENAMA KARA,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,3.202216494845361,,3.2027179487179485,,3.0,3.3000000000000003,,,,3.202676767676768,,,,,,,3.202171717171717,3.05,3.222058823529412
1612,SANTAN KELAPA JENAMA HARMUNI,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,3.2785714285714285,,3.2588235294117647,,3.0,,,,,3.2333333333333334,,,,,,,3.2375,,3.34
1613,ESEN STAR BRAND 'PELBAGAI PERISA',25 ml,BARANGAN BERBUNGKUS,ESEN DAN RAGI,,,,,,2.819608938547486,,2.8213259668508286,,3.0,2.7800000000000002,,,,2.8262983425414365,,,,,,,2.827830687830688,,2.9323076923076927
1615,MENTEGA ANCHOR (SALTED),227g,BARANGAN BERBUNGKUS,MENTEGA,,,,,,13.096428571428572,,13.160714285714286,,13.8,,,,,13.213333333333333,,,,,,,13.078571428571427,,13.4
1616,MAURIPAN YIS SEGERA,11g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,,,,,,1.225,,1.2207627118644069,,,1.16,,,,1.224122807017544,,,,,,,1.219915254237288,,
1618,SUSU ISIAN PEKAT MANIS CAP F & N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,4.35,,4.35,,,,,,,4.35,,,,,,,4.5,,
1619,SUSU TEPUNG SEGERA DUTCHLADY (BIASA ),600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,18.713529411764707,,18.720000000000002,,18.2,,,,,18.721999999999998,,,,,,,18.733529411764707,,17.333333333333332
1623,S-26 SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,57.44642857142857,,57.4534375,,59.6,56.05,,,,57.806774193548385,,,,,,,57.69548387096774,,58.04
1624,S-26 GOLD SMA RUMUSAN BAYI LANGKAH 1 - (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,78.16379310344827,,78.22678571428571,,74.2,78.8,,,,78.25,,,,,,,78.3603448275862,78.7,78.46666666666667
1628,NESTLE CERELAC GANDUM DAN MADU - KOTAK,225g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,8.683333333333334,,8.906666666666666,,8.3,8.796666666666667,,,,8.964,,,,,,,9.098070175438597,,9.366666666666667
1629,NESTLE CERELAC BERAS MERAH & SUSU - TIN,350 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,12.726190476190476,,12.845783132530121,,,13.666666666666666,,,,13.178651685393259,,,,,,,13.330434782608696,15.3,13.030000000000001
1630,BERUS GIGI COLGATE (TWISTER - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,4.576923076923077,,,,,,,,,
1635,NESTLE COFFEE-MATE,450 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,8.8,,,,9.214666666666666,,,,,,,,,
1636,MILO (PAKET),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,9.338,,,,9.88685393258427,,,,,,,,,
1637,MILO (PAKET),1kg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,20.615,,,,21.513181818181817,,,,,,,,,
1638,MILO 3 IN 1 (PAKET) - ORIGINAL,30x33g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,26.33761904761905,,,,,,,,,
1645,SERBUK KOPI CAP KAPAL API (KASAR) (BERBUNGKUS),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,4.65,,,,4.747321428571429,,,,,,,,,
1646,SERBUK KOPI HANG TUAH ROBUSTA,200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,5.0,,,,5.1000000000000005,,,,,,,,,
1647,TEH LIPTON (SERBUK),400 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,11.4,,,,12.212244897959183,,,,,,,,,
1650,TEH LIPTON (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,15.566666666666668,,,,15.966555555555555,,,,,,,,,
1651,YEO'S SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,1.2,,,,1.1870588235294117,,,,,,,,,
1804,KEPAK AYAM (CHICKEN WING) (1KG),1kg,BARANGAN SEGAR,AYAM,,,,,,15.945,,15.927999999999999,,,12.9,,,,16.010967741935485,,,,,,,15.164782608695653,,14.726666666666667
1818,KACANG BOTOL,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,17.771428571428572,,15.771428571428572,,,,,,,16.37857142857143,19.0,,,,,,17.63076923076923,,15.0
1819,LENGKUAS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,7.89,7.89,9.05768115942029,7.89,9.068970588235294,,,9.933333333333334,,,,9.04544117647059,9.0,,8.9,8.9,8.9,8.9,9.007352941176471,8.9,8.0
1820,TELUR MASIN,1 biji,BARANGAN SEGAR,TELUR,,,,,,1.4275510204081634,,1.4313725490196079,,,1.4,,,,1.4340000000000002,1.6,,,,,,1.4310679611650485,1.3,1.3545454545454547
1821,TELUR MASIN,4 Biji,BARANGAN SEGAR,TELUR,6.4,6.4,6.4,6.4,6.4,5.906122448979591,6.4,5.91764705882353,6.4,6.4,5.866666666666667,6.4,6.4,6.4,5.935185185185185,6.4,6.4,6.4,6.4,6.4,6.4,5.907272727272727,6.4,5.9799999999999995
1822,BERAS SUPER SPECIAL TEMPATAN SABAH RICE VAGAS TOKOU,10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,27.7,,27.7,,,,,,,27.7,,,,,,,27.875,,
1823,BERAS TQR SABAH CAP TKC 5%,10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,31.485714285714288,,31.566666666666666,,,,,,,31.483333333333334,,,,,,,31.566666666666666,,
1824,BERAS SUPER HUMA CAP KELISA EMAS (SABAH),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,29.325,,29.325,,,,,,,29.26,,,,,,,29.3,,
1825,BERAS SUPER CAP ANGGUR SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,27.56190476190476,,27.56190476190476,,,,,,,27.564999999999998,,,,,,,27.54444444444444,,
1826,BERAS SUPER CAP RODA SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,27.35,,27.333333333333332,,,,,,,27.333333333333332,,,,,,,27.31578947368421,,
1827,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP MUHIBAH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,,3.846428571428571,,3.8538461538461535,,,,,,,3.8538461538461535,,,,,,,3.8541666666666665,,
1828,KICAP SOYA PEKAT MANIS CAP AYAM,330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,3.443888888888889,,3.443888888888889,,,,,,,3.4523529411764704,,,,,,,3.461875,,
1829,BUTTERLITE (LEPA SUSU ISTIMEWA),250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,7.5200000000000005,,7.5200000000000005,,,,,,,7.5200000000000005,,,,,,,7.5200000000000005,,
1833,BERAS PREMIUM CAP UNCLE TAN,10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,30.85,,30.85,,,,,,,30.76,,,,,,,30.76,29.5,30.76
1837,KICAP TONG NAM (DARK SOY SAUCE),330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,3.44,,3.433333333333333,,3.2,,,,,3.45,,,,,,,3.45,,3.45
1838,SERBUK KARI IKAN ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,4.54,,4.54,,4.2,,,,,4.54,,,,,,,4.6000000000000005,4.6,4.4
1839,SERBUK KARI DAGING ALAGAPPAS,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,4.8,,4.8,,4.2,,,,,4.8,,,,,,,4.8,4.6,4.65
1849,TEPUNG NAIK SENDIRI CAP 'BLUE KEY',1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,,5.355584415584415,,5.347951807228916,,5.0,5.0633333333333335,,,,5.364430379746835,,,,,,,5.32975,,5.5
1851,TENOM COFFEE WANG EMAS (SERBUK),180 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,3.55,,,,,,,,,
1852,DESA FRESH MILK (KOTAK),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,7.0,,,,,,,,,
1854,KORDIAL F&N SUN VALLEY (GRENADINE),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,11.391,,,,,,,,,
1870,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP  FAIZA)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,,3.5681818181818183,,3.5681818181818183,,,3.9,,,,3.55,,,,,,,3.57,,
1871,KRIMER SEJAT CAIR SAJI,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,3.4678260869565216,,3.4791780821917806,,,3.35,,,,3.458607594936709,,,,,,,3.4551190476190476,,3.9
1872,MAYONIS SEBENAR LADY'S CHOICE,220ml,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,6.8811,,6.905754716981132,,,6.3999999999999995,,,,6.938367346938776,,,,,,,6.934347826086957,,6.791666666666667
1873,KRIMER MANIS CAP TEAPOT,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,3.7807692307692307,,3.795833333333333,,,,,,,3.8125,,,,,,,3.813636363636364,,
1876,PELEMBUT PAKAIAN - DOWNY (PREMIUM PARFUM PASSION),800ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,,11.99,,,,12.326835443037975,,,,,,,,,
1879,SEVEN UP LEMON & LIME (TIN),320ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,1.8483870967741935,,,,,,,,,
1881,SERBUK CABAI ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,6.99375,,6.99375,,8.2,,,,,6.99375,,,,,,,7.0600000000000005,,8.2
1882,TUNA CAP AYAM (TUNA MAYONNAISE),160 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,7.285691056910569,,7.292222222222223,,7.1,6.99,,,,7.29504132231405,,,,,,,7.3157499999999995,7.1,7.316666666666667
1899,CILI KERING KERINTING (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,,,,,,25.019122807017542,,25.44719298245614,,,24.225,,,,25.7938,23.0,,,,,,26.245094339622643,,26.0
1900,CILI KERING LEPER (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,22.99,22.99,22.99,22.99,,22.953846153846154,,23.02820512820513,,,,,,,23.311904761904763,,,,,,,22.83170731707317,29.0,27.766666666666666
1904,DUMEX DUGRO 3 (1-3 TAHUN) PERISA ASLI (850G),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,29.348380952380953,,29.596262626262625,,23.5,27.674999999999997,,,,29.846224489795915,,,,,,,29.811495327102804,23.5,30.253703703703703
